track_name,genre,artist(s)_name,artist_count,released_year,in_spotify_playlists,in_spotify_charts,streams,in_apple_charts,in_deezer_charts,in_shazam_charts,Pop,Latin pop,Hip hop,Reggaeton,R&B,Rap,Rock,K-Pop,Soul,Dance pop,Others
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Hip hop, Rap","Metro Boomin, Coi Leray",2,2023,332,5,70.106.975,41,0,19,,,,,,,,,,,
Area Codes,"Hip hop, Rap, R&B","Kaliii, Kaliii",2,2023,1197,13,113.509.496,34,1,171,,,,,,,,,,,
Abcdario,Pop,,2,2023,262,5,89.933.133,60,1,109,,,,,,,,,,,
Obsessed,indian Pop,"Abhijay Sharma, Riar Saab",2,2022,161,6,71.007.139,79,0,42,,,,,,,,,,,
Pisman Degilim,"Rap, Pop",Semicenk & Dosu Swag,2,2023,185,3,43.522.589,6,1,33,,,,,,,,,,,
FLOWER,"K-Pop, ballad",JISOO,1,2023,839,18,232.896.922,110,0,69,,,,,,,,,,,
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Hip hop, Rap","Future, Lil Uzi Vert, Metro Boomin",3,2023,259,0,37.126.685,17,0,0,,,,,,,,,,,
Eyes Closed,"Pop, folk-Pop",Ed Sheeran,1,2023,2915,30,195.576.623,69,3,675,,,,,,,,,,,
Escapism.,"Pop, R&B","RAYE, 070 Shake",2,2022,5129,25,532.336.353,84,18,348,,,,,,,,,,,
La Jumpa,"Latin pop, Reggaeton","Arcangel, Bad Bunny",2,2022,3794,34,538.115.192,77,10,8,,,,,,,,,,,
Karma (feat. Ice Spice),"Pop, Pop-Rock","Taylor Swift, Ice Spice",2,2023,588,0,46.142.772,21,0,0,,,,,,,,,,,
Superhero (Heroes & Villains) [with Future & Chris Brown],"Hip hop, Rap","Future, Chris Brown, Metro Boomin",3,2022,2959,16,401.036.314,69,0,36,,,,,,,,,,,
Las Morras,"Latin pop, Reggaeton","BLESSD, Peso Pluma",2,2023,291,8,127.026.613,78,1,1,,,,,,,,,,,
CHORRITO PA LAS ANIMAS,"Latin pop, Reggaeton",Feid,1,2022,2321,36,345.031.710,65,5,3,,,,,,,,,,,
Ch y la Pizza,"Latin pop, corridos","Fuerza Regida, Natanael Cano",2,2022,536,10,288.101.651,72,3,14,,,,,,,,,,,
Snow On The Beach (feat. More Lana Del Rey),"Pop, indie Pop","Lana Del Rey, Taylor Swift",2,2023,359,2,60.350.538,0,0,0,,,,,,,,,,,
Players,"Hip hop, Rap",Coi Leray,1,2022,4096,6,335.074.782,48,0,240,,,,,,,,,,,
Bite Me,"K-Pop, Dance pop",ENHYPEN,1,2023,349,69,76.767.396,96,0,56,,,,,,,,,,,
Stand By Me (feat. Morgan Wallen),"Hip hop, Rap","Lil Durk, Morgan Wallen",2,2023,381,5,46.065.667,82,0,113,,,,,,,,,,,
Normal,"Latin pop, Reggaeton",Feid,1,2022,2461,36,459.276.435,66,5,6,,,,,,,,,,,
Hummingbird (Metro Boomin & James Blake),"electronic, Hip hop","James Blake, Metro Boomin",2,2023,277,1,39.666.245,20,0,1,,,,,,,,,,,
Seu Brilho Sumiu - Ao Vivo,"Latin pop, sertanejo","Israel & Rodolffo, Mari Fernandez",2,2023,967,5,138.517.666,29,1,29,,,,,,,,,,,
Bad Habit,"R&B, soul",Steve Lacy,1,2022,8186,12,822.633.917,72,16,29,,,,,,,,,,,
CUFF IT,"R&B, hip hop",Beyonce,1,2022,7842,10,595.900.742,88,26,23,,,,,,,,,,,
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Pop, electronic","Halsey, Suga",2,2023,215,6,51.985.779,14,2,4,,,,,,,,,,,
69,"Latin pop, Reggaeton","Nicky Jam, Feid",2,2023,1134,22,57.945.987,14,2,3,,,,,,,,,,,
Nina Bonita,"Latin pop, Reggaeton","Sean Paul, Feid",2,2023,1305,34,115.010.040,26,5,44,,,,,,,,,,,
Search & Rescue,"Hip hop, Rap",Drake,1,2023,2066,6,175.097.833,70,0,182,,,,,,,,,,,
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"R&B, hip hop",Beyonce,2,2023,896,0,57.089.066,2,0,1,,,,,,,,,,,
Lavender Haze,"Pop, indie Pop",Taylor Swift,1,2022,3763,8,488.386.797,43,10,1,,,,,,,,,,,
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","Hip hop, Rap","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,2023,197,0,32.761.689,10,0,0,,,,,,,,,,,
Efecto,"Latin pop, Reggaeton",Bad Bunny,1,2022,4004,33,1.047.480.053,65,6,2,,,,,,,,,,,
Erro Gostoso - Ao Vivo,"Latin pop, sertanejo",Simone Mendes,1,2023,984,5,153.454.328,57,2,49,,,,,,,,,,,
Cupido,"Latin pop, Pop",Tini,1,2023,1240,24,217.672.943,29,4,54,,,,,,,,,,,
Just Wanna Rock,"Hip hop, Rap",Lil Uzi Vert,1,2022,3995,13,457.184.829,27,0,0,,,,,,,,,,,
Unstoppable,"Pop, Dance pop",Sia,1,2016,7681,13,939.844.851,66,2,,,,,,,,,,,,
Until I Found You,"indie Pop, folk",Stephen Sanchez,1,2021,4427,4,726.434.358,100,20,438,,,,,,,,,,,
Rich Flex,"Hip hop, Rap","Drake, 21 Savage",2,2022,4657,18,573.633.020,84,0,23,,,,,,,,,,,
Easy On Me,"Pop, soul",Adele,1,2021,10195,20,1.406.111.294,87,22,9,,,,,,,,,,,
Cartao Black,Latin pop,"MC Caverinha, KayBlack",2,2023,269,4,71.573.339,2,1,11,,,,,,,,,,,
Danger (Spider) (Offset & JID),"Hip hop, Rap","Offset, JID",2,2023,214,0,24.975.653,3,0,0,,,,,,,,,,,
Oi Balde - Ao Vivo,sertanejo,,1,2023,845,2,145.458.418,57,1,33,,,,,,,,,,,
The Real Slim Shady,"Hip hop, Rap",Eminem,1,2000,20763,27,1.424.589.568,53,1,17,,,,,,,,,,,
MERCHO,"Latin pop, Rap","Migrantes, LiL CaKe, Nico Valdi",3,2022,1267,20,231.332.117,22,4,84,,,,,,,,,,,
The Color Violet,"Hip hop, R&B",Tory Lanez,1,2021,2585,32,415.932.686,79,1,54,,,,,,,,,,,
Glimpse of Us,"Pop, R&B",Joji,1,2022,6330,6,988.515.741,42,3,31,,,,,,,,,,,
Mejor Que Yo,"Latin pop, Reggaeton","Mambo Kingz, DJ Luian, Anuel Aa",3,2023,675,1,50.847.624,13,0,1,,,,,,,,,,,
Curtains,"Pop, folk",Ed Sheeran,1,2023,715,0,39.893.489,3,0,50,,,,,,,,,,,
UNFORGIVEN (feat. Nile Rodgers),"K-Pop, Dance pop","Nile Rodgers, LE SSERAFIM",2,2023,327,13,92.035.115,110,0,49,,,,,,,,,,,
Haegeum,"Hip hop, Rap",Agust D,1,2023,244,12,118.810.253,84,2,9,,,,,,,,,,,
Conexoes de Mafia,"Latin pop, Rap",Matuê,2,2023,385,4,77.233.241,7,1,29,,,,,,,,,,,
MIENTRAS ME CURO DEL CORA,"Latin pop, Reggaeton",Karol G,1,2023,1020,35,206.399.629,26,6,0,,,,,,,,,,,
Never Felt So Alone,"electroPop, soul",Labrinth,1,2023,1730,3,117.747.907,5,0,20,,,,,,,,,,,
X SI VOLVEMOS,Reggaeton,"Karol G, Romeo Santos",2,2023,2127,33,266.624.541,80,8,4,,,,,,,,,,,
ceilings,"folk-Pop, Pop",Lizzy McAlpine,1,2022,3242,9,293.186.992,55,0,6,,,,,,,,,,,
Cupid,"K-Pop, Dance pop",Fifty Fifty,1,2023,526,10,139.681.964,93,0,320,,,,,,,,,,,
I AM,"K-Pop, Dance pop, R&B",IVE,1,2023,366,15,123.132.751,102,0,55,,,,,,,,,,,
Cupid – Twin Ver. (FIFTY FIFTY),"K-Pop, Dance pop",sped up 8282,1,1997,472,2,103.762.518,0,0,0,,,,,,,,,,,
Shorty Party,"Latin pop, Hip hop","Cartel De Santa, La Kelly",2,2023,432,12,162.887.075,14,2,33,,,,,,,,,,,
Super,"K-Pop, Pop",SEVENTEEN,1,2023,271,12,91.221.625,103,0,55,,,,,,,,,,,
Slut Me Out,"Hip hop, Rap",NLE Choppa,1,2022,816,4,190.490.915,4,0,4,,,,,,,,,,,
Double Fantasy (with Future),"Pop, electronic, R&B","The Weeknd, Future",2,2023,1169,0,96.180.277,65,0,0,,,,,,,,,,,
All Of The Girls You Loved Before,"Pop, country Pop",Taylor Swift,1,2019,1282,6,185.240.616,6,0,5,,,,,,,,,,,
PROVENZA,"Latin pop, Reggaeton",Karol G,1,2022,6587,34,885.093.467,104,11,20,,,,,,,,,,,
Princess Diana (with Nicki Minaj),"Hip hop, Rap","Nicki Minaj, Ice Spice",2,2023,1444,4,104.992.946,0,0,0,,,,,,,,,,,
Di Que Si,Latin pop,"Grupo Marca Registrada, Grupo Frontera",2,2023,356,10,147.290.338,64,2,37,,,,,,,,,,,
Shivers,Pop,Ed Sheeran,1,2021,10147,30,1.302.184.087,71,18,,,,,,,,,,,,
Igualito a Mi Apa,"Latin pop, corridos","Fuerza Regida, Peso Pluma",2,2022,265,6,158.950.978,84,1,4,,,,,,,,,,,
Shoong! (feat. LISA of BLACKPINK),"K-Pop, Hip hop, R&B","TAEYANG, Lisa",2,2023,351,9,76.910.644,90,0,64,,,,,,,,,,,
Komang,"electroPop, Pop",Raim Laode,1,2022,158,4,137.123.880,6,1,18,,,,,,,,,,,
DESPECHA,"Latin pop, flamenco",ROSALIA,1,2022,7613,33,782.369.383,90,15,55,,,,,,,,,,,
Made You Look,"Pop, R&B",Meghan Trainor,1,2022,3956,6,502.574.952,23,3,16,,,,,,,,,,,
Watch This - ARIZONATEARS Pluggnb Remix,"Hip hop, trap","sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,2023,1638,10,207.033.255,0,0,0,,,,,,,,,,,
No Se Va,Latin pop,Grupo Frontera,1,2022,924,18,404.887.295,80,9,38,,,,,,,,,,,
Punto G,"Latin pop, Reggaeton",Quevedo,1,2022,1985,35,381.161.027,26,5,1,,,,,,,,,,,
Lovers Rock,"indie Pop, dream Pop",TV Girl,1,2014,6339,13,466.231.982,1,1,37,,,,,,,,,,,
METAMORPHOSIS,"electronic, synth Pop",INTERWORLD,1,2021,1561,24,357.580.552,78,0,30,,,,,,,,,,,
Mami Chula,"Latin pop, Reggaeton","Quevedo, Jhayco",2,2023,875,4,61.105.704,13,0,43,,,,,,,,,,,
En Paris,"Latin pop, Reggaeton","El Chachito, Junior H",2,2022,406,5,198.275.403,31,1,0,,,,,,,,,,,
Set Me Free Pt.2,"K-Pop, R&B",Jimin,1,2023,340,13,168.448.603,71,1,9,,,,,,,,,,,
I Was Never There,"R&B, electronic","The Weeknd, Gesaffelstein",2,2018,4188,15,705.469.769,70,0,27,,,,,,,,,,,
Don't ever say love me (feat. RM of BTS),"K-Pop, R&B","RM, Colde",2,2023,105,0,34.502.215,9,0,0,,,,,,,,,,,
Shut Down,"K-Pop, Hip hop",BLACKPINK,1,2022,1524,17,482.175.240,120,0,2,,,,,,,,,,,
Gato de Noche,"Latin pop, Reggaeton","Nengo Flow, Bad Bunny",2,2022,2651,30,304.118.600,55,3,0,,,,,,,,,,,
Call Out My Name,"R&B, Pop",The Weeknd,1,2018,11087,6,1.449.799.467,107,1,105,,,,,,,,,,,
Like Crazy (English Version),"K-Pop, R&B",Jimin,1,2023,373,19,173.627.354,72,0,5,,,,,,,,,,,
Rosa Pastel,"Latin pop, Reggaeton","Peso Pluma, Jasiel Nunez",2,2023,200,4,90.025.258,77,1,1,,,,,,,,,,,
Sunroof,"Pop, R&B","Nicky Youre, Dazy",2,2021,3741,17,652.704.649,35,19,0,,,,,,,,,,,
Lose Yourself - Soundtrack Version,"Hip hop, Rap",Eminem,1,2002,32502,21,1.829.992.958,54,1,51,,,,,,,,,,,
Superman,"Hip hop, Rap","Eminem, Dina Rae",2,2002,7615,14,655.466.831,51,0,0,,,,,,,,,,,
Mas Rica Que Ayer,"Latin pop, Reggaeton","Mambo Kingz, DJ Luian, Anuel Aa",3,2023,1208,34,146.409.671,41,0,1,,,,,,,,,,,
People Pt.2 (feat. IU),"K-Pop, Hip hop, Pop","IU, Agust D",2,2023,209,4,95.816.024,45,2,24,,,,,,,,,,,
REMIX EXCLUSIVO,"Latin pop, Reggaeton",Feid,1,2023,1235,9,117.206.995,8,0,6,,,,,,,,,,,
"Arcangel: Bzrp Music Sessions, Vol. 54","Latin pop trap, Pop, Rap","Arcangel, Bizarrap",2,2023,654,3,100.409.613,3,1,1,,,,,,,,,,,
DOGTOOTH,"Hip hop, Rap","Tyler, The Creator",2,2023,1479,0,80.758.350,0,0,33,,,,,,,,,,,
10:35,"electronic, Dance pop",Tiesto & Tate McRae,2,2022,4942,26,325.592.432,104,18,63,,,,,,,,,,,
SORRY NOT SORRY,"Hip hop, Rap","Tyler, The Creator",2,2023,709,0,58.473.276,1,0,0,,,,,,,,,,,
HAPPY,"Hip hop, Rap",NF,1,2023,660,0,52.722.996,7,0,78,,,,,,,,,,,
La Bebe,"Latin pop, Reggaeton",Yng Lvcas,1,2021,489,17,191.945.597,11,1,2,,,,,,,,,,,
I Know - PR1SVX Edit,"electronic, dance, Hip hop, R&B","Kanii, PR1ISVX",2,2023,407,0,77.377.503,15,0,1,,,,,,,,,,,
Late Night Talking,"Pop, Rock",Harry Styles,1,2022,7461,8,743.693.613,42,16,58,,,,,,,,,,,
Leao ,"Latin pop, sertanejo",Marilia Mendonca,1,2022,993,4,267.789.608,84,1,28,,,,,,,,,,,
Save Your Tears (with Ariana Grande) (Remix),"Pop, R&B, synth Pop","Ariana Grande, The Weeknd",2,2020,9161,5,1.221.813.483,98,3,10,,,,,,,,,,,
Something in the Orange,"country, folk",Zach Bryan,1,2022,3282,12,449.701.773,84,16,117,,,,,,,,,,,
VOID,electroPop,Melanie Martinez,1,2023,596,0,67.070.410,9,0,52,,,,,,,,,,,
Dijeron Que No La Iba Lograr,"Latin pop, corridos","Fuerza Regida, Chino Pacas",2,2023,320,6,116.334.601,48,1,9,,,,,,,,,,,
Midnight Rain,Pop,Taylor Swift,1,2022,2612,4,433.356.509,29,0,0,,,,,,,,,,,
If We Ever Broke Up,"Pop, R&B",Mae Stephens,1,2023,2040,4,165.584.767,27,9,444,,,,,,,,,,,
You Proof,country,Morgan Wallen,1,2022,2128,9,367.814.306,88,0,14,,,,,,,,,,,
LA INOCENTE,"Latin pop, Reggaeton","Feid, Mora",2,2022,2598,37,477.033.549,57,8,85,,,,,,,,,,,
Malas Decisiones,"Latin pop, Pop",Kenia OS,1,2022,542,2,156.214.700,2,0,0,,,,,,,,,,,
Murder In My Mind,"Hip hop, Rap",Kordhell,1,2022,2459,20,448.843.705,68,0,22,,,,,,,,,,,
Gangsta's Paradise,"Hip hop, Rap","Coolio, L.V.",2,1995,10624,17,1.357.608.774,0,0,,,,,,,,,,,,
CAIRO,"Latin pop, Reggaeton","Karol G, Ovy On The Drums",2,2022,2418,26,294.352.144,66,1,16,,,,,,,,,,,
I Love You So,indie Pop,The Walters,1,2014,7536,7,972.164.968,19,0,6,,,,,,,,,,,
Dark Red,"indie Pop, R&B",Steve Lacy,1,2017,10431,7,920.045.682,53,0,10,,,,,,,,,,,
Say You Won't Let Go,"Pop, soul",James Arthur,1,2016,15722,16,2.420.461.338,37,0,13,,,,,,,,,,,
The Hills,"R&B, trap, electronic",The Weeknd,1,2015,25744,4,1.947.371.785,94,0,18,,,,,,,,,,,
Heart To Heart,"indie Pop, folk",Mac DeMarco,1,2019,1640,0,244.658.767,27,1,1,,,,,,,,,,,
Peaches (from The Super Mario Bros. Movie),Pop ballad,Jack Black,1,2023,34,0,68.216.992,0,0,0,,,,,,,,,,,
Marisola - Remix,"Latin pop, Rap","Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,2022,1845,16,223.582.566,8,2,0,,,,,,,,,,,
LOKERA,"Latin pop, Reggaeton","Brray, Rauw Alejandro, Lyanno",3,2022,3301,30,471.819.764,64,6,3,,,,,,,,,,,
Low,"R&B, soul",SZA,1,2022,1911,0,272.377.463,71,0,9,,,,,,,,,,,
Numb,Rock,Linkin Park,1,2003,20111,5,1.361.425.037,0,0,0,,,,,,,,,,,
Tormenta (feat. Bad Bunny),"Pop, Latin pop, Reggaeton","Gorillaz, Bad Bunny",2,2023,1529,0,149.778.242,18,2,0,,,,,,,,,,,
on the street (with J. Cole),"K-Pop, Hip hop, Rap","j-hope, J. Cole",2,2023,615,2,116.599.790,82,0,9,,,,,,,,,,,
One Thing At A Time,country Pop,Morgan Wallen,1,2022,811,4,148.469.433,58,0,21,,,,,,,,,,,
Miss You,"electronic, Dance pop","Robin Schulz, Oliver Tree",2,2022,5730,10,497.225.336,16,3,165,,,,,,,,,,,
Ain’t That Some,country,Morgan Wallen,1,2023,356,4,88.791.109,20,0,0,,,,,,,,,,,
thinkin' bout me,country,Morgan Wallen,1,2023,604,6,125.917.280,101,0,66,,,,,,,,,,,
Private Landing (feat. Justin Bieber & Future),"Hip hop, Rap","Don Toliver, Future, Justin Bieber",3,2023,1190,0,105.062.254,3,0,19,,,,,,,,,,,
Everything I Love,country,Morgan Wallen,1,2023,579,0,95.623.148,54,0,103,,,,,,,,,,,
Heaven,"Pop, Pop-Rock",Niall Horan,1,2023,1553,2,144.584.800,6,0,150,,,,,,,,,,,
LET GO,"Hip hop, Rap",Central Cee,1,2022,2301,20,298.063.749,23,0,8,,,,,,,,,,,
Sial,Pop ballad,Mahalini,1,2023,134,4,166.570.053,6,0,23,,,,,,,,,,,
I Wrote The Book,country,Morgan Wallen,1,2023,430,0,83.021.468,17,0,0,,,,,,,,,,,
"Apna Bana Le (From ""Bhediya"")",Reggaeton,"Arijit Singh, Sachin-Jigar",2,2022,86,0,139.836.056,101,0,48,,,,,,,,,,,
SPIT IN MY FACE!,"R&B, hip hop, Rap",ThxSoMch,1,2022,629,14,303.216.294,3,0,0,,,,,,,,,,,
PLAYA DEL INGLeS,"Latin pop, Reggaeton","Myke Towers, Quevedo",2,2022,1701,15,221.409.663,15,2,47,,,,,,,,,,,
Man Made A Bar (feat. Eric Church),country,"Morgan Wallen, Eric Church",2,2023,329,0,58.890.931,35,0,0,,,,,,,,,,,
Red Ruby Da Sleeze,"Hip hop, Rap",Nicki Minaj,1,2023,1168,0,81.419.389,11,0,21,,,,,,,,,,,
Kahani Suno 2.0,Pop,Kaifi Khalil,1,2022,162,6,156.777.415,10,0,1,,,,,,,,,,,
Nobody Gets Me,"R&B, soul",SZA,1,2022,2536,6,284.908.316,100,13,2,,,,,,,,,,,
PERO Tu,"Latin pop, Reggaeton","Karol G, Quevedo",2,2023,387,11,93.438.910,15,3,1,,,,,,,,,,,
Hype Boy,"K-Pop, Hip hop, Pop",NewJeans,1,2022,892,17,363.472.647,119,2,7,,,,,,,,,,,
Bloody Mary,"Pop, Dance pop",Lady Gaga,1,2011,3909,0,372.476.382,26,3,734,,,,,,,,,,,
Monotonia,"Latin pop, Reggaeton","Ozuna, Shakira",2,2022,3645,15,380.726.517,34,4,19,,,,,,,,,,,
Wasted On You,country,Morgan Wallen,1,2023,282,0,56.533.272,15,0,0,,,,,,,,,,,
WANDA,"Hip hop, Rap",Quevedo,1,2023,888,22,175.399.345,24,1,7,,,,,,,,,,,
Thought You Should Know,country,Morgan Wallen,1,2022,968,4,203.221.468,53,0,61,,,,,,,,,,,
In The End,"Pop, Rock, Rap",Linkin Park,1,2000,25065,6,1.624.165.576,0,2,0,,,,,,,,,,,
Zona De Perigo,Pop,Leo Santana,1,2022,531,4,134.294.498,1,2,0,,,,,,,,,,,
Lovezinho,"Latin pop, Pop",Treyce,1,2022,242,0,70.069.745,2,0,4,,,,,,,,,,,
I Like You (A Happier Song) (with Doja Cat),"Pop, R&B","Post Malone, Doja Cat",2,2022,5281,14,609.293.408,21,15,38,,,,,,,,,,,
Neverita,"Latin pop, Reggaeton",Bad Bunny,1,2022,2590,30,671.365.962,64,6,0,,,,,,,,,,,
Vista Al Mar,"Latin pop, Pop",Quevedo,1,2022,1769,34,362.361.576,19,3,4,,,,,,,,,,,
Sem Alianca no Dedo,Latin pop,"MC Xenon, Os Gemeos da Putaria",2,2022,454,4,93.587.665,1,0,1,,,,,,,,,,,
Enemy (with JID) - from the series Arcane League of Legends,"Hip hop, Rap","Imagine Dragons, League of Legends, JID, Arcane",4,2021,6180,7,1.223.481.149,88,21,10,,,,,,,,,,,
Revenge,"Hip hop, Rap",XXXTENTACION,1,2017,3600,11,1.022.258.230,0,0,2,,,,,,,,,,,
Bombonzinho - Ao Vivo,"Latin pop, sertanejo","Israel & Rodolffo, Ana Castela",2,2022,1254,6,263.453.310,69,2,6,,,,,,,,,,,
LA CANCIoN,"Latin pop, Reggaeton","J Balvin, Bad Bunny",2,2019,6398,31,1.435.127.549,109,3,5,,,,,,,,,,,
Que Agonia,"Latin pop, Pop","Yuridia, Angela Aguilar",2,2022,660,15,236.857.112,59,5,52,,,,,,,,,,,
Love Again,"Pop, R&B",The Kid Laroi,1,2023,1283,0,147.538.971,4,0,0,,,,,,,,,,,
After Hours,"Pop, R&B",The Weeknd,1,2020,8084,6,698.086.140,115,1,221,,,,,,,,,,,
About Damn Time,"Pop, Hip hop",Lizzo,1,2022,2332,2,723.894.473,0,0,0,,,,,,,,,,,
Born With A Beer In My Hand,country,Morgan Wallen,1,2023,203,0,34.450.974,9,0,0,,,,,,,,,,,
grace,"J-Pop, Rock",Fujii Kaze,1,2020,685,14,403.097.450,94,0,23,,,,,,,,,,,
Besos Moja2,"Latin pop, Reggaeton","Wisin & Yandel, ROSALiA",2,2022,2460,13,309.483.971,7,3,1,,,,,,,,,,,
Maan Meri Jaan,indian Pop,King,1,2022,288,6,319.566.866,80,0,8,,,,,,,,,,,
Moscow Mule,"Latin pop, Reggaeton",Bad Bunny,1,2022,4572,33,909.001.996,113,9,2,,,,,,,,,,,
My Universe,"K-Pop, Pop, Pop-Rock","Coldplay, BTS",2,2021,6127,13,1.061.966.512,0,0,0,,,,,,,,,,,
Devil Don’t Know,country,Morgan Wallen,1,2023,166,0,32.526.947,10,0,0,,,,,,,,,,,
LLYLM,Pop,ROSALiA,1,2023,1838,0,124.988.687,41,1,59,,,,,,,,,,,
I'm Not Here To Make Friends,"Pop, Dance pop","Sam Smith, Calvin Harris, Jessie Reyez",3,2023,1890,0,103.787.664,1,0,9,,,,,,,,,,,
TRUSTFALL,"Pop, Pop-Rock",P!nk,1,2023,2098,16,134.255.790,24,7,451,,,,,,,,,,,
ANTIFRAGILE,"K-Pop, EDM",LE SSERAFIM,1,2022,761,12,301.051.721,95,0,3,,,,,,,,,,,
Boy's a liar,"Pop, indie Pop",PinkPantheress,1,2022,1225,0,156.338.624,0,13,0,,,,,,,,,,,
VIBE (feat. Jimin of BTS),"K-Pop, R&B","TAEYANG, Jimin",2,2023,415,2,152.850.295,40,1,15,,,,,,,,,,,
Shirt,"R&B, soul",SZA,1,2022,3469,0,309.653.982,95,0,2,,,,,,,,,,,
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,"R&B, Pop",Rihanna,1,2022,3311,0,297.328.960,31,1,41,,,,,,,,,,,
STAR WALKIN' (League of Legends Worlds Anthem),"Hip hop, Rap",Lil Nas X,1,2022,2616,0,332.506.354,17,0,192,,,,,,,,,,,
"Sex, Drugs, Etc.","indie Rock , Hip hop",Beach Weather,1,2016,3006,16,480.507.035,60,12,124,,,,,,,,,,,
Boy With Luv (feat. Halsey),"K-Pop, Dance pop, EDM","Halsey, BTS",2,2019,4260,0,1.065.580.332,92,0,1,,,,,,,,,,,
"Hey, Mickey!","Pop, Hip hop",Baby Tate,1,2016,482,0,122.763.672,1,4,3,,,,,,,,,,,
Calm Down,Pop,Rema,1,2022,4013,10,445.763.624,44,22,,,,,,,,,,,,
Jhoome Jo Pathaan,"bollywood, indian Pop","Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,138,4,1.365.184,78,0,0,,,,,,,,,,,
Escapism. - Sped Up,"Pop, R&B","RAYE, 070 Shake",2,2022,1368,0,184.308.753,1,0,8,,,,,,,,,,,
Space Song,"indie Rock, dream Pop",Beach House,1,2015,17852,4,789.753.877,76,0,,,,,,,,,,,,
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"Latin pop Pop, Reggaeton","BTS, Jung Kook, FIFA Sound",3,2022,889,20,323.358.833,78,0,21,,,,,,,,,,,
Te Felicito,"Latin pop, Pop","Shakira, Rauw Alejandro",2,2022,4796,9,606.361.689,66,13,1,,,,,,,,,,,
,"electronic, Dance pop","Steve Aoki, Tini, La Joaqui",3,2023,658,6,120.972.253,7,2,0,,,,,,,,,,,
TV,"Pop, electroPop",Billie Eilish,1,2022,3009,2,338.564.981,89,0,25,,,,,,,,,,,
I'm Not The Only One,"Pop, soul",Sam Smith,1,2014,17492,3,1.606.986.953,24,0,30,,,,,,,,,,,
Heather,"Pop, indie Pop",Conan Gray,1,2020,6170,7,1.301.799.902,1,0,2,,,,,,,,,,,
"Besharam Rang (From ""Pathaan"")","bollywood, indian Pop","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,130,4,140.187.018,79,0,0,,,,,,,,,,,
One Kiss (with Dua Lipa),"EDM, Dance pop","Calvin Harris, Dua Lipa",2,2017,27705,10,1.897.517.891,122,6,,,,,,,,,,,,
Sugar Rush Ride,"K-Pop, Dance pop",TOMORROW X TOGETHER,1,2023,359,0,107.642.809,56,0,13,,,,,,,,,,,
Pink Venom,"K-Pop, Dance pop, Hip hop",BLACKPINK,1,2022,1963,16,551.305.895,119,1,13,,,,,,,,,,,
WAIT FOR U (feat. Drake & Tems),"Pop, Hip hop, R&B","Drake, Future, Tems",3,2022,5491,14,556.585.270,84,0,35,,,,,,,,,,,
Don't Start Now,"Pop, Dance pop",Dua Lipa,1,2019,27119,0,2.303.033.973,77,3,8,,,,,,,,,,,
After Dark,"electronic, synth Pop",Mr.Kitty,1,2014,1776,14,646.886.885,9,0,0,,,,,,,,,,,
Eu Gosto Assim - Ao Vivo,"Latin pop, sertanejo","Gustavo Mioto, Mari Fernandez",2,2022,1473,4,222.612.678,64,1,4,,,,,,,,,,,
INDUSTRY BABY (feat. Jack Harlow),"Hip hop, Rap","Jack Harlow, Lil Nas X",2,2021,13315,0,1.814.349.763,47,0,,,,,,,,,,,,
MIDDLE OF THE NIGHT,"Pop, electronic",Elley Duhe,1,2020,4057,8,872.137.015,21,1,52,,,,,,,,,,,
Atlantis,"Pop, folk-Pop",Seafret,1,2015,3045,6,571.386.359,53,1,32,,,,,,,,,,,
PUNTO 40,"Latin pop, Reggaeton","Baby Rasta, Rauw Alejandro",2,2022,3006,12,304.079.786,32,2,0,,,,,,,,,,,
Evoque Prata,Latin pop,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,852,0,174.006.928,1,0,0,,,,,,,,,,,
How Do I Say Goodbye,"Pop, soul",Dean Lewis,1,2022,2163,15,284.785.823,97,0,154,,,,,,,,,,,
Blind,"R&B, soul",SZA,1,2022,1484,0,163.284.000,51,0,0,,,,,,,,,,,
Die For You,"R&B, indie Pop",Joji,1,2022,1703,0,246.390.068,45,16,0,,,,,,,,,,,
Doja,"Hip hop, Rap",Central Cee,1,2022,4169,44,482.257.456,44,1,11,,,,,,,,,,,
Gatita,"Latin pop Pop, Reggaeton",Bellakath,1,2022,1054,0,168.684.524,0,0,1,,,,,,,,,,,
